MBLNR|MJAHR|BLDAT|BUDAT|WERKS|MATNR|MENGE|MEINS|ERFMG|ERFME|BWART|SHKZG|NETWR|WAERS|LIFNR|XBLNR
5696317481|2026|18102025|04072025|DE02  |338763916538234395|2002.592|L|2002.592|L|101|H|606505.62|EUR|000000112|PO-2025209
5731499749|2026|10-Sep-2025|18042025|IN01  |266384119448125690|1973.127|L|1973.127|L|122|S|440422.21|INR|000009981|PO-2026971
5025673023|2026|01022025|01092025|DEL05 |MAT_819922_A|297.096|MT|297.096||101|H|124416.54|INR|000004611|PO-2025736
5512249510|2026|04112025|31012026|MUM01 |Z-LUBE-3220|1910.74|L|1910.74|L|102|H|666490.05|INR|000009981|PO-2026247
5507923401|2026|21032026|11062025|MUM01 |RMF-DIE-189L|299.212|L|299.212|L|101|S|123187.62|INR|000004611|PO-2026690
5876525246|2026|08102025|05042025|LON02 |714433379034874186|635.026|L|635.026|L|101|H|285634.49|GBP|000005551|
5857636343|2026|08042026|08052025|UK01  |MAT_292037_A|299.868|BOX|299.868|BOX|101|S|111952.19|GBP|000005551|
5435586696|2026|16062025|01032026|IN02  |Z-FUEL-1042|1405.442|L|1405.442|L|101|H|71266.56|INR|000009981|
5532062201|2026|07042026|19042026|DE02  |MAT_853401_B|182.224|KG|182.224|KG|101|S|52179.34|EUR|000000112|
5947255806|2026|04052025|18112025|LON02 |793815507993484234|175.89|BOX|175.89|BOX|101|H|70822.96|GBP|000005551|
5876381323|2026|01022025|04072025|DE02  |MAT_934466_REV2|158.14|EA|158.14|EA|541|S|32267.16|EUR|000000112|PO-2026792
5800027541|2026|03012025|12.09.2025|DE02  |RMF-LUB-788KG|31.234|EA|31.234|EA|541|S|11304.0|EUR|000000223|PO-2025529
5131803930|2026|08092025|07102025|UK01  |RMF-IND-594L|764.541|L|764.541|L|101|S|345033.87|GBP|000005551|PO-2026738
5084677630|2026|06062025|11022025|IN02  |Z-STEEL-6232|7.142|MT|7.142|MT|101|H|1654.15|INR|000009981|
5904192790|2026|19052025|22062025|DE02  |554161667362965297|455.765|EA|455.765|EA|101|H|150343.01|EUR|000000112|PO-2025359
5003853079|2026|30032026|29112025|CHI03 |MAT_166500_REV1|7892.196|L|7892.196|L|101|S|3472384.03|USD|000002211|
5925641683|2026|08.05.2026|06052026|MUM01 |RMF-IND-346KG|131.071|MT||MT|541|H|47745.03|INR|000004611|PO-2026256
5273829677|2026|"=""30.09.2025"""|17022026|UK01  |Z-FUEL-1851|19380.999|L|19380.999|L|101|S|6200429.41|GBP|000005551|PO-2026538
5274144299|2026|29102025|29122025|IN01  |Z-LUBE-3204|8417.916|L||L|101|S|2325820.47|INR|000009981|PO-2025029
5149475386|2026|18.10.2025|27052025|DEL05 |RMF-LUB-143KG|1431.222|L|1431.222|L|101|S|249133.85|INR|000009981|
5038500780|2026|31012025|15-Mar-2026|IN02  |MAT_849494_REV1|1806.323|L|1806.323|L|101|H|452280.49|INR|000009981|
5312999111|2026|30012025|03022025|UK01  |Z-FUEL-8371|18.395|BOX|18.395|BOX|501|S|7704.61|GBP|000005551|PO-2025622
5755842374|2026|25112025|28112025|IN01  |Z-STEEL-4276|1690.894|L|1690.894|L|101|H|252450.95|INR|000009981|PO-2026998
5552199269|2026|22022025|11092025|IN01  |Z-FUEL-5393|1998.768|L||L|122|H|771423.23|INR|000004611|PO-2025274
5083992978|2026|"=""20.02.2026"""|08012025|US01  |MAT_520414_REV1|387.635|EA|387.635|EA|101|S|100746.26|USD|000002211|PO-2026180
5207264846|2026|21022026|20082025|DE02  |RMF-IND-585L|4624.546|L|4624.546|L|501|S|743870.38|EUR|000000223|
5701371989|2026|"=""15.10.2025"""|"=""06.09.2025"""|US02  |Z-LUBE-5803|341.18|EA|341.18|EA|101|H|108947.16|USD|000002212|PO-2025792
5033895144|2026|31032025|08052026|DEL05 |MAT_848129_A|781.799|L|781.799|L|122|H|219885.47|INR|000009981|PO-2026365
5436211248|2026|20062025|30112025|IN01  |RMF-IND-143KG|4430.127|L|4430.127||101|H|1215942.08|INR|000009981|PO-2026038
5549262698|2026|08022026|12102025|DE02  |978970064899182549|170.606|KG|170.606|KG|101|S|85195.37|EUR|000000112|
5293200288|2026|03032026|25122025|MUM01 |014572438793169654|2541.198|L|2541.198|L|101|S|548223.78|INR|000008821|PO-2025380
5847688430|2026|30042025|03022025|LON02 |568131828690637712|526.903|L|526.903|L|101|S|204907.53|GBP|000005551|
5386245095|2026|08.11.2025|15022026|FRA01 |RMF-LUB-720L|877.206|L|877.206||101|S|128729.41|EUR|000000112|PO-2025201
5827316618|2026|23032025|08082025|DEL05 |Z-LUBE-4765|2976.199|L|2976.199|L|101|H|717493.12|INR|000009981|PO-2026130
5410390848|2026|05122025|19042025|DE02  |RMF-DIE-916L|42.101|EA|42.101|EA|101|H|17657.09|EUR|000000112|PO-2025588
5462347526|2026|22112025|22102025|US02  |MAT_769891_REV2|441.483|HR|441.483|HR|101|H|42809.15|USD|000002211|PO-2025019
5515723320|2026|15012025|05042026|LON02 |RMF-CHE-254KG|9308.624|L|9308.624|L|101|H|3443844.52|GBP|000005551|
5837943630|2026|31.01.2025|28112025|LON02 |875034364246961975|42483.433|L|||101|S|5370808.19|GBP|000005551|PO-2026425
5227811226|2026|08032025|16072025|UK01  |RMF-DIE-524L|2210.057|L|2210.057|L|101|H|740962.83|GBP|000005551|PO-2025281
5531658973|2026|11012026|08012025|IN01  |MAT_752867_REV1|1759.202|L||L|101|S|269814.07|INR|000004611|
5337296708|2026|16032026|27102025|LON02 |142920287327047625|139.171|BOX|139.171|BOX|101|S|26071.81|GBP|000005551|PO-2025760
5176928928|2026|28012026|25092025|US01  |RMF-DIE-592KG|262.187|HR|262.187|HR|321|H|42009.81|USD|000002212|PO-2026736
5063736377|2026|28042026|26032025|MUM01 |MAT_127627_REV2|941.125|L|941.125|L|501|H|441657.16|INR|000009981|PO-2025662
5881690860|2026|08052026|26032025|DEL05 |MAT_117436_REV1|787.095|L|787.095|L|101|S|278980.5|INR|000009981|PO-2025055
5826662232|2026|31102025|24082025|DE02  |MAT_720444_REV2|97.404|EA|97.404|EA|101|S|21478.01|EUR|000000112|PO-2025307
5950884593|2026|30042026|30032025|IN02  |Z-STEEL-7120|33677.98|L|33677.98|L|101|H|6162545.43|INR|000009981|PO-2025518
5536485973|2026|10112025|19022026|IN02  |MAT_636692_REV1|6549.078|L|6549.078|L|501|H|3061553.05|INR|000009981|PO-2025888
5399946531|2026|20082025|25032025|IN01  |225428569321357779|905.843|L|905.843|L|201|H|297231.07|INR|000004611|PO-2026784
5776922037|2026|04052026|07.01.2026|DE01  |MAT_704094_B|1316.151|L||L|501|S|359804.09|EUR|000000112|
5677146473|2026|16022026|09-Mar-2025|IN01  |Z-FUEL-4277|21.122|L|21.122||201|H|7505.71|INR|000009981|
5332313783|2026|06012026|15112025|DEL05 |293389687875112068|5504.422|L|5504.422|L|101|S|1406426.14|INR|000009981|PO-2025948
5034989555|2026|27012026|01022026|IN02  |MAT_163549_A|20.965|MT|20.965|MT|101|S|2495.02|INR|000009981|
5831847025|2026|27092025|29112025|DE01  |RMF-DIE-683MT|1169.027|L|1169.027|L|101|H|391209.5|EUR|000000223|
5492016546|2026|13012026|17042025|DEL05 |MAT_221299_REV1|5653.83|L|5653.83|L|101|S|2826319.64|INR|000004611|PO-2025013
5789901241|2026|20022026|21022026|DE02  |RMF-DIE-332L|1562.738|L|1562.738|L|101|H|114705.46|EUR|000000112|PO-2026631
5223700465|2026|23092025|17112025|DEL05 |MAT_299702_A|1796.457|L|1796.457|L|101|H|866293.7|INR|000009981|PO-2026679
5054631524|2026|28012025|03072025|UK01  |257106316709504273|92.915|BOX|92.915|BOX|102|S|27317.97|GBP|000005551|
5049165025|2026|17062025|03012025|MUM01 |MAT_460783_REV2|1533.061|L|1533.061|L|101|H|299616.73|INR|000009981|
