MBLNR|MJAHR|BLDAT|BUDAT|WERKS|MATNR|MENGE|MEINS|ERFMG|ERFME|BWART|SHKZG|NETWR|WAERS|LIFNR|XBLNR
5533596226|2026|21122025|10022025|IN02  |MAT_244835_REV2|1920.867|L|1920.867|L|321|S|744911.72|INR|000009981|
5442032041|2026|"=""21.07.2025"""|07072025|LON02 |Z-STEEL-1038|1555.43|L|1555.43|L|101|S|108842.48|GBP|000005551|
5735773610|2026|15.03.2026|09092025|UK01  |RMF-IND-484KG|1155.126|L|1155.126||501|H|142875.5|GBP|000005551|PO-2026664
5888909952|2026|21062025|25.07.2025|DE02  |RMF-LUB-690MT|511.641|L|511.641|L|101|H|181945.54|EUR|000000112|PO-2025063
5608105809|2026|08032025|14022026|CHI03 |Z-STEEL-3095|270.484|EA|270.484|EA|541|H|38622.14|USD|000002211|PO-2025652
5827279519|2026|05112025|20.07.2025|LON02 |RMF-DIE-122KG|2233.427|L|2233.427|L|101|H|1052487.66|GBP|000005551|PO-2025860
5620506353|2026|08112025|01032026|DE02  |960517297953192323|91.084|KG|91.084|KG|101|S|27598.02|EUR|000000223|PO-2025253
5816861105|2026|28.10.2025|12022026|LON02 |Z-FUEL-7904|363.097|BOX|363.097|BOX|541|S|75837.65|GBP|000005551|PO-2026789
5226179405|2026|11112025|22042025|DEL05 |RMF-CHE-475L|359.966|MT|359.966|MT|101|H|70830.7|INR|000009981|PO-2026623
5817221112|2026|02082025|03102025|MUM01 |MAT_746861_B|288.118|BOX|288.118|BOX|101|H|14708.35|INR|000009981|PO-2025914
5787760983|2026|08.05.2025|22032026|US01  |032893037913604868|442.976|EA|442.976|EA|101|S|212239.78|USD|000002211|
5018057987|2026|28022025|17.08.2025|IN01  |RMF-CHE-523MT|1050.796|L|1050.796|L|101|H|409990.12|INR|000004611|PO-2026402
5989776620|2026|26032025|22042025|DEL05 |Z-FUEL-6434|336.306|L|336.306|L|261|H|84452.56|INR|000009981|
5910311788|2026|26082025|05062025|DE01  |Z-STEEL-3426|480.323|EA|480.323|EA|261|S|89216.76|EUR|000000223|PO-2025077
5513295077|2026|05012026|03022026|DEL05 |Z-CHEM-9250|1253.776|L|1253.776|L|101|H|77223.96|INR|000009981|PO-2025166
5010741324|2026|13122025|03102025|UK01  |086378842323504701|1242.747|L|1242.747|L|261|H|513766.36|GBP|000005551|PO-2026151
5964824930|2026|01052025|16052025|DEL05 |RMF-IND-904KG|688.13|L|688.13|L|261|H|259347.72|INR|000009981|PO-2025850
5048681068|2026|28.01.2025|"=""01.01.2025"""|IN02  |Z-CHEM-3118|1351.419|L||L|101|H|514950.91|INR|000009981|PO-2025086
5553617672|2026|03122025|02.04.2026|DE02  |RMF-LUB-906KG|37.895|EA|37.895|EA|541|H|18929.04|EUR|000000223|
5862696840|2026|20032025|13072025|IN02  |MAT_269085_B|1142.533|L|1142.533|L|101|H|152246.7|INR|000004611|
5816934290|2026|20032026|12/17/2025|MUM01 |Z-FUEL-2378|1434.313|L|1434.313|L|201|S|285704.13|INR|000004611|PO-2025551
5152500813|2026|20102025|14102025|DE02  |563987761932392130|26934.187|L|26934.187|L|201|S|10486231.99|EUR|000000112|
5281033865|2026|31072025|04.01.2026|LON02 |MAT_533211_A|30881.3|L|30881.3|L|122|S|2937665.93|GBP|000005551|
5512100648|2026|01032026|12.04.2025|LON02 |MAT_782246_REV2|154.703|BOX|154.703|BOX|101|H|12171.34|GBP|000005551|PO-2026767
5770882153|2026|13022026|26.01.2025|IN01  |Z-CHEM-5709|879.454|L|879.454|L|101|S|71300.83|INR|000009981|PO-2025849
5568426061|2026|12102025|24012026|MUM01 |897419661083371112|1949.588|L|1949.588|L|101|H|446380.14|INR|000009981|
5160737411|2026|06022026|21092025|DEL05 |Z-LUBE-9758|220.65|BOX|220.65|BOX|501|H|35802.05|INR|000009981|PO-2026237
5155988429|2026|13042026|22082025|IN02  |MAT_697334_REV1||L|1408.645|L|101|H|358330.49|INR|000009981|PO-2026648
5816662797|2026|22062025|17052025|LON02 |MAT_911761_REV1|6891.594|L|6891.594|L|101|S|1344305.39|GBP|000005551|
5179209856|2026|25112025|25072025|IN02  |Z-FUEL-9088|3503.526|L|3503.526|L|101|H|1624942.8|INR|000009981|PO-2025856
5094653354|2026|24072025|01/21/2025|US01  |315058752138809737|7940.053|L|7940.053|L|261|S|3393171.95|USD|000002211|
5357875168|2026|21032026|17012025|MUM01 |Z-FUEL-2463|1799.984|L|1799.984|L|501|S|595838.66|INR|000009981|PO-2025649
5014232751|2026|30122025|28122025|DE01  |RMF-DIE-883L|355.906|KG|355.906|KG|101|H|39857.46|EUR|000000112|PO-2025910
5970640613|2026|10012025|01012026|US01  |Z-STEEL-4335|1977.681|L||L|101|H|413754.52|USD|000002212|PO-2025995
5141093836|2026|15012026|22032026|IN02  |414634981711148831|189.543|BOX|189.543|BOX|101|S|46845.03|INR|000009981|
5205898027|2026|13072025|25092025|FRA01 |214494917752751695|16.729|EA|16.729|EA|501|H|4251.13|EUR|000000112|
5389487323|2026|02072025|11042026|FRA01 |Z-CHEM-8759|223.133|EA|223.133|EA|101|H|76136.42|EUR|000000112|PO-2025793
5467001502|2026|06-Dec-2025|18062025|US02  |RMF-CHE-665KG|870.624|L|870.624|L|201|S|317625.42|USD|000002211|
5608196814|2026|02082025|14072025|DE01  |550841806338794824|1743.981|L|1743.981|L|201|S|834111.64|EUR|000000112|PO-2026283
5185035711|2026|08122025|31012025|LON02 |MAT_323759_B|1734.282|L|1734.282|L|101|S|279889.27|GBP|000005551|PO-2025842
5191813134|2026|06112025|19052026|IN01  |808905273109180204|529.805|L|529.805|L|101|S|145706.91|INR|000009981|
5667550404|2026|17122025|08022026|LON02 |RMF-DIE-123KG|134.275|BOX|134.275|BOX|122|H|36689.83|GBP|000005551|PO-2025382
5092219389|2026|18032025|26052025|LON02 |174475005661680712|581.341|L|581.341|L|101|S|96656.01|GBP|000005551|PO-2026329
5785787171|2026|10012026|08012026|DE01  |MAT_602337_B|617.715|L|617.715|L|101|S|63001.32|EUR|000000112|PO-2026066
5377504069|2026|19.02.2026|11.04.2026|DE01  |RMF-LUB-652KG|323.121|KG|323.121|KG|101|H|99793.42|EUR|000000112|PO-2025482
5984154383|2026|03052025|04032025|LON02 |Z-LUBE-6064|28825.997|L|28825.997|L|101|S|9221210.66|GBP|000005551|PO-2025591
5745447329|2026|01/26/2026|15042025|IN01  |RMF-IND-830MT|224.469|MT|224.469|MT|122|H|16591.02|INR|000009981|PO-2025567
5600028242|2026|17.10.2025|12112025|LON02 |103796027739992018|2427.133|L|2427.133||101|S|605282.61|GBP|000005551|PO-2025127
5215389834|2026|13062025|28.02.2025|IN01  |Z-CHEM-2994|5182.921|L|5182.921|L|101|S|1044330.92|INR|000009981|
5803361392|2026|11012026|31052025|CHI03 |Z-FUEL-6037|9833.795|L|9833.795|L|101|S|1940686.66|USD|000002211|PO-2025667
5112934750|2026|23052026|22042025|MUM01 |Z-CHEM-8157|6225.364|L|6225.364|L|101|H|574596.16|INR|000009981|PO-2025663
5194960985|2026|25102025|02012026|FRA01 |502936067063992653|276.936|KG|276.936|KG|261|H|92788.44|EUR|000000112|PO-2025919
5879013676|2025|"=""30.01.2025"""|07042025|IN01  |995076774545888096|39721.507|L|39721.507|L|541|S|9463913.32|INR|000009981|
5514714098|2025|03072025|18032025|DEL05 |Z-STEEL-5436|1849.157|L|1849.157|L|101|H|594633.46|INR|000004611|PO-2025163
5635256406|2025|07062025|16012025|DE01  |Z-CHEM-7059|6628.425|L|6628.425|L|101|H|2293668.11|EUR|000000112|PO-2025613
5463306090|2026|17092025|24122025|FRA01 |RMF-DIE-207MT|456.184|KG|456.184||261|H|60469.62|EUR|000000112|PO-2026431
5132177184|2026|10032025|05082025|FRA01 |349076917436283583|434.848|KG|434.848|KG|101|S|107438.41|EUR|000000112|PO-2026690
5034383658|2026|16062025|10022025|FRA01 |RMF-DIE-742MT|5264.813|L|5264.813|L|101|S|2383145.33|EUR|000000223|PO-2026378
5706202358|2025|03012025|01012025|DE02  |142517502934557844|17794.702|L|17794.702|L|101|H|4348010.1|EUR|000000112|
5743894975|2026|11022025|13092025|IN01  |RMF-DIE-587KG|1360.834|L||L|261|S|503110.26|INR|000009981|PO-2026025
5258291234|2025|14032025|18042025|DEL05 |RMF-IND-339L|272.829|MT|272.829|MT|261|S|83038.47|INR|000009981|PO-2025415
5479103707|2026|25042026|24052025|DE02  |RMF-LUB-433MT|667.732|L||L|541|H|326727.07|EUR|000000112|
5994204118|2025|07062025|03052025|DEL05 |Z-CHEM-6717|8035.677|L|8035.677|L|102|H|3983200.26|INR|000009981|PO-2025967
5989806134|2026|27012025|29062025|DE02  |RMF-IND-151MT|333.107|KG|333.107|KG|122|H|101092.08|EUR|000000112|PO-2026878
5759769642|2026|12122025|18022025|DEL05 |MAT_812154_REV2|1029.304|L|1029.304|L|101|S|503831.37|INR|000009981|
5688258102|2025|06032025|08022025|IN01  |MAT_729546_B|273.72|L|273.72|L|261|S|91772.37|INR|000009981|PO-2026928
5880800392|2025|05.02.2025|22022025|CHI03 |275294851542953406|89.498|HR|89.498|HR|101|S|12688.81|USD|000002211|PO-2026865
